amount,merchant,date,payment_mode,fraud_flag
1124,Zomato,2026-01-22,Wallet,0
1640,Zomato,2026-02-08,Wallet,0
4238,Swiggy,2026-02-06,UPI,1
3933,Zomato,2026-01-22,UPI,0
223,Flipkart,2026-02-04,Debit Card,0
4565,Zomato,2026-02-10,Wallet,1
3106,Amazon,2026-01-28,Wallet,0
618,Amazon,2026-02-10,Credit Card,0
69,Flipkart,2026-01-26,Debit Card,0
2394,Uber,2026-02-02,Debit Card,0
4345,Flipkart,2026-02-02,UPI,1
3410,Amazon,2026-01-31,Wallet,0
1047,Uber,2026-02-08,Debit Card,0
1438,Zomato,2026-02-08,Debit Card,0
2017,Uber,2026-01-19,Debit Card,0
3139,Zomato,2026-02-06,Wallet,0
4167,Flipkart,2026-02-09,Debit Card,1
1746,Swiggy,2026-02-13,Credit Card,0
3239,Swiggy,2026-02-07,Credit Card,0
1524,Uber,2026-02-15,UPI,0
